fipsstat,state,year,vio,prop,murder,rape,assault,rob,auto,burg,larc,rpcpi,rpcim,rpcui,area,density,shalll,aftr,yr70,yr71,yr72,yr73,yr74,yr75,yr76,yr77,yr78,yr79,yr80,yr81,yr82,yr83,yr84,yr85,yr86,yr87,yr88,yr89,yr90,yr91,yr92,yr93,yr94,yr95,yr96,yr97,yr98,yr99,yr00,yr01,yr02,yr03,yr04,yr05,yr06,yr07,AK,AL,AZ,AR,CA,CO,CT,DE,FL,GA,DC,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,trnd,trndAK,trndAL,trndAZ,trndAR,trndCA,trndCO,trndCT,trndDC,trndDE,trndFL,trndGA,trndHI,trndIA,trndID,trndIL,trndIN,trndKS,trndKY,trndLA,trndMA,trndMD,trndME,trndMI,trndMN,trndMO,trndMS,trndMT,trndNC,trndND,trndNE,trndNH,trndNJ,trndNM,trndNV,trndNY,trndOH,trndOK,trndOR,trndPA,trndRI,trndSC,trndSD,trndTN,trndTX,trndUT,trndVA,trndVT,trndWA,trndWI,trndWV,trndWY,incarc_rate,unemp,stnumber,pop_b,ppb,prison_pop,prison_rate,prison_1,rpcrpo,crack,povrate,police,policerate,lpolicerate,ppx1019,ppx2029,ppx3039,ppx4049,ppx5064,ppx65o,vioarr,proparr,aovio,aopro,murarr,raparr,robarr,agaarr,burarr,lararr,autarr,aomur,aorap,aorob,aoaga,aobur,aolar,aoaut,popwm1019,popwm2029,popwm3039,popwm4049,popwm5064,popwm65o,popwf1019,popwf2029,popwf3039,popwf4049,popwf5064,popwf65o,popbm1019,popbm2029,popbm3039,popbm4049,popbm5064,popbm65o,popbf1019,popbf2029,popbf3039,popbf4049,popbf5064,popbf65o,popnm1019,popnm2029,popnm3039,popnm4049,popnm5064,popnm65o,popnf1019,popnf2029,popnf3039,popnf4049,popnf5064,popnf65o,popstate,ppwm1019,ppbm1019,ppnm1019,ppwf1019,ppbf1019,ppnf1019,ppwm2029,ppbm2029,ppnm2029,ppwf2029,ppbf2029,ppnf2029,ppwm3039,ppbm3039,ppnm3039,ppwf3039,ppbf3039,ppnf3039,ppwm4049,ppbm4049,ppnm4049,ppwf4049,ppbf4049,ppnf4049,ppwm5064,ppbm5064,ppnm5064,ppwf5064,ppbf5064,ppnf5064,ppwm65o,ppbm65o,ppnm65o,ppwf65o,ppbf65o,ppnf65o,lmur_1,lrap_1,laga_1,lrob_1,laut_1,lbur_1,llar_1,ratmur,ratrap,rataga,ratrob,rataut,ratbur,ratlar,lmur,lrap,laga,lrob,laut,lbur,llar,lnlpolicerate,lincarc_rate,lrpcim,lrpcui,lrpcrpo,lrpcpi,laovio,laopro,ratrap2,lrap2,ratvio,ratpro,lvio,lpro,mur_1,rap_1,aga_1,rob_1,aut_1,bur_1,lar_1,g_assault,ratgaga,lgaga,domvio
6,California,1997,257582,1312367,2579,10189,163346,81468,228722,299240,784405,25198.35,505.1084,78.952919,155973,206.44598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,6.4000001,5,2433155,.063091099,155790,483.81989,459.27359,2516.03,1.461668,16.6,84427,262.19565,265.7767,.1398049,.1451588,.17402931,.1443534,.1218049,.1108105,,,58.431931,16.5079,,,,,,,,85.107536,30.196079,28.950609,74.478722,19.48984,16.338421,12.25671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32200000,.056086101,.0064266999,.0100541,.051783599,.0059397998,.0095146,.059903301,.0061764,.010241,.0527253,.0056648999,.0104479,.070513003,.0070680999,.0109766,.066197097,.0071099,.0121646,.057708502,.0051477002,.0092139998,.056506898,.0054523,.010324,.048461799,.0038274999,.0069944002,.050142899,.0043599,.0080183996,.040047102,.0024722,.0043691001,.054421101,.0034457,.0060553001,2.2159171,3.4723959,6.2673678,5.6913581,6.6365652,6.8893862,7.8676801,8.0093164,31.642857,507.28571,253.00621,710.31677,929.31677,2436.0403,2.0806055,3.4545124,6.2290745,5.5334139,6.565711,6.8344498,7.7981291,5.5826564,6.1003189,4.9447727,3.088851,7.8304377,10.134534,53.122139,16.199619,31.642857,3.4545124,799.94409,4075.6738,6.6845417,8.3127918,9.1698112,32.213837,527.08807,296.29559,762.47168,981.79877,2611.5,25812,80.161491,4.3840432,0
6,California,1998,229883,1188791,2171,9782,149148,68782,195517,269012,724262,27233.08,513.48767,76.783203,155973,209.65167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,6,5,2455570,.063310497,160127,489.68503,483.81989,2644.2209,1.606374,15.4,85558,261.64526,262.19559,.14055289,.144013,.1710293,.146966,.1256063,.1104329,141210,199393,61.426903,16.772751,2114,3024,21493,114579,55437,117698,24498,97.374481,30.913923,31.248001,76.82235,20.607632,16.25075,12.529857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32700000,.056341998,.0064681,.0101592,.051992401,.0059826002,.0096086003,.059392199,.0061440999,.0101416,.052404702,.0055741002,.0103563,.069024697,.0069335001,.011,.064839698,.0069734999,.0122579,.058630001,.0052912999,.0094886003,.0573604,.0055721998,.0106235,.049921501,.0039237998,.0073254998,.0515889,.0044880998,.0083585,.040094201,.0025148001,.0045067002,.053615101,.0034443999,.0062576998,2.080606,3.4545119,6.229074,5.5334139,6.565711,6.8344498,7.7981291,6.6391439,29.914373,456.11008,210.34251,597.91132,822.66669,2214.8684,1.8929831,3.398339,6.1227341,5.3487372,6.3934426,6.7125511,7.7029481,5.5690908,6.1633148,4.9522772,3.052037,7.8801317,10.212188,58.431931,16.5079,29.914373,3.398339,703.0061,3635.4465,6.5553656,8.1984873,8.0093164,31.642857,507.28571,253.00621,710.31677,929.31677,2436.0403,21639,66.174309,4.1922922,0
6,California,1999,207879,1053285,2005,9363,136472,60039,168480,223814,660991,29104.67,542.51703,80.011497,155973,212.21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,5.3000002,5,2487006,.0638097,163067,492.64954,489.685,2789.6689,1.5656869,14,86629,261.71902,261.64529,.1420384,.1438508,.1682615,.1497767,.1296948,.1101974,133086,175474,64.020905,16.659691,1770,2885,18746,109685,49307,104527,19857,88.279305,30.812773,31.223038,80.371796,22.030346,15.81368,11.785969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33100000,.056925502,.0065365001,.010285,.052544001,.0060443999,.0097030001,.059380401,.0062008002,.0100287,.0523584,.0056212,.0102613,.067679703,.0067611998,.0110519,.063593999,.0067930999,.0123816,.059633099,.0054629999,.0097605996,.058303401,.0057097999,.0109068,.051442001,.0040369001,.0077012,.053121701,.0046371999,.0087558003,.040192299,.0025676,.0046378002,.052920699,.0034380001,.0064409999,1.892983,3.398339,6.1227341,5.3487368,6.3934431,6.7125511,7.7029481,6.0574017,28.287008,412.30212,181.3867,509.00302,676.17523,1996.9517,1.801281,3.3424027,6.0217562,5.2006311,6.2324538,6.5164523,7.5993772,5.5669899,6.1800165,4.9907789,3.0767295,7.9336782,10.278654,61.426899,16.772751,28.287008,3.3424027,628.0332,3182.1299,6.4425931,8.0653057,6.6391439,29.914373,456.11008,210.34251,597.91132,822.66669,2214.8684,19036,57.510574,4.0519691,0
6,California,2000,210531,1056183,2079,9785,138418,60249,182035,222293,651855,32462,555,73,155959.34,217.36433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,4.9000001,5,2263882,.0581901,163001,480.82892,492.64951,2969,1.449837,12.7,88349,260.61652,261.71899,.14813291,.14527521,.16224959,.1475631,.1361043,.1060666,129441,167062,61.483109,15.817519,1635,2698,17121,107987,46951,96298,21966,78.643578,27.572815,28.417068,78.015144,21.121223,14.772918,12.06691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33900000,.058028601,.0060727,.0122632,.054258101,.0057889,.0117214,.058516901,.0050153998,.0118947,.052742701,.0049860999,.0121194,.065071002,.0058706002,.0120274,.0604381,.0059479,.0128946,.0579299,.0050788,.0105948,.0567354,.0052876999,.0119365,.052886099,.0040672999,.0090675997,.055066802,.0046020998,.0104144,.037158899,.0022118001,.0052864002,.051058002,.0032607999,.0070906999,1.801281,3.3424029,6.0217562,5.2006311,6.2324538,6.5164518,7.5993772,6.1327434,28.864307,408.31268,177.72566,536.97638,655.73157,1922.8761,1.8136421,3.3626058,6.0120335,5.1802411,6.285954,6.4857516,7.5615773,5.5672712,6.1758671,4.987175,2.9604697,7.9959803,10.387825,64.020897,16.659691,28.864307,3.3626058,621.0354,3115.584,6.4313879,8.0441723,6.0574017,28.287008,412.30212,181.3867,509.00302,676.17523,1996.9517,20984,61.899704,4.1255155,0
6,California,2001,212855,1133702,2206,9961,136143,64545,204033,232000,697669,33571.57,554.37042,102.094,155959.34,221.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,5.4000001,5,2545371,.058248799,159444,462.15652,480.82889,3380.332,1.449837,12.6,91583,265.45798,260.61649,.1496079,.1446251,.1605497,.14931761,.1403217,.1060622,133207,169446,62.581097,14.946255,1756,2722,17142,111587,48797,93192,25462,79.601089,27.326574,26.558216,81.963081,21.03319,13.357624,12.479354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34500000,.058512401,.0061861998,.0123433,.054935601,.0058670999,.0117633,.058350898,.0049625998,.012027,.052219499,.0048782998,.0121868,.064137697,.0057093999,.0124117,.0592774,.0057856999,.0132278,.058547601,.0051473002,.0109012,.057160899,.0053388001,.0122218,.054375999,.0041441,.0096025001,.056453198,.0047142999,.0110316,.036998902,.0022378,.0055367998,.0505565,.0032772,.0074550002,1.813642,3.362606,6.012033,5.1802411,6.285954,6.4857521,7.5615768,6.3942027,28.872463,394.6174,187.08696,591.40002,672.46375,2022.229,1.8553917,3.3628883,5.9779167,5.2315736,6.3824925,6.5109482,7.6119556,5.5630498,6.1612072,4.9671192,3.2751806,8.1257296,10.421434,61.483109,15.81752,28.872463,3.3628883,616.97101,3286.0928,6.4248219,8.0974541,6.1327434,28.864307,408.31268,177.72566,536.97638,655.73157,1922.8761,21595,62.594204,4.1366725,0
6,California,2002,208388,1176484,2395,10198,130827,64968,222364,238428,715692,33988.699,586.04773,213.29649,155959.34,224.41747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,6.6999998,5,2564306,.058154598,161361,461.03143,462.15649,3553.562,1.449837,13.1,90939,259.82571,265.45801,.1501514,.14416361,.1577467,.15028749,.1437055,.1058665,128951,169821,61.880241,14.434621,1865,2541,16838,107707,48759,92024,27177,77.870567,24.916651,25.917376,82.327805,20.450199,12.858045,12.221852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000000,.0586248,.0062119998,.0123352,.055303901,.0059162001,.0117593,.058297101,.0049502999,.0119877,.051974501,.0048322999,.0121217,.062746704,.0055400999,.0125807,.057861399,.0055994,.0134184,.058906,.0051938999,.0111116,.0572863,.0053849001,.0124048,.0556003,.0041899998,.0100169,.0576066,.0047928998,.0114988,.036788501,.0022596,.0057226,.050086301,.0032830001,.0077264998,1.855392,3.3628881,5.9779172,5.2315741,6.382493,6.5109482,7.6119561,6.8428574,29.137142,373.79144,185.62286,635.32574,681.22284,2044.8342,1.9232054,3.3720138,5.9236979,5.2237172,6.4541378,6.5238895,7.6230721,5.5814567,6.1158919,5.0068359,3.9978864,8.1757059,10.433784,62.5811,14.94625,29.137142,3.3720138,595.39429,3361.3828,6.3892241,8.1201077,6.3942027,28.872463,394.6174,187.08696,591.40002,672.46375,2022.229,22916,65.474289,4.1816573,0
6,California,2003,205551,1215086,2407,9994,129380,63770,241326,242274,731486,35432.02,628.30212,218.5858,155959.34,226.98224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,6.8000002,5,2579813,.058077399,164487,464.65256,461.0314,3794.1001,1.449837,13.1,92420,261.07346,259.82571,.1501974,.1443149,.1548622,.1511375,.14755329,.1062152,128047,176805,62.294514,14.550821,1835,2434,17353,106425,50355,94486,30198,76.235977,24.354612,27.211855,82.25769,20.784319,12.916994,12.513364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35400000,.058579799,.0061960998,.0123159,.055438802,.0059197,.0117471,.058320399,.0049486002,.0119259,.0521948,.0048468001,.0120784,.061388701,.0053567998,.012671,.056513399,.0054187998,.0135135,.05917,.0052334,.0113391,.0573727,.0054136999,.0126086,.056963298,.0042583998,.0104569,.058957402,.0048925998,.0120247,.036807802,.0022853999,.0059296,.049875598,.0033070999,.0080097001,1.923205,3.372014,5.9236979,5.2237172,6.4541378,6.52389,7.6230721,6.7994351,28.231638,365.48022,180.14124,681.71185,684.38983,2066.3447,1.9168396,3.3404434,5.9012122,5.1937413,6.5246072,6.5285277,7.6335363,5.5600109,6.1136823,5.0568895,3.9978864,8.2412024,10.475371,61.880241,14.43462,28.231638,3.3404434,580.65253,3432.4463,6.3641524,8.1410284,6.8428574,29.137142,373.79144,185.62286,635.32574,681.22284,2044.8342,22312,63.028248,4.1435828,0
6,California,2004,189175,1227194,2392,9615,115400,61768,252604,245903,728687,38413.77,672.02417,158.2509,155959.34,228.90581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,6.1999998,5,2594355,.058175299,166556,466.54343,464.65259,4115.606,1.449837,13.2,89248,249.9944,261.07349,.1503927,.14513831,.1518652,.151739,.15159521,.1065052,117860,169143,62.302101,13.782907,1894,2099,16762,97105,48917,89261,29346,79.180603,21.830473,27.13703,84.146446,19.892803,12.249567,11.617393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35700000,.058649499,.0061766999,.0123187,.055602401,.0059151002,.0117303,.058745202,.005051,.0119406,.052474599,.0048890002,.0120379,.060066499,.0051974999,.0127396,.055036101,.0052537001,.0135718,.059360102,.0052654999,.0115517,.057346102,.0054393001,.0127763,.058403801,.0043603,.0109138,.060341701,.0049970001,.0125786,.036778301,.0023032001,.0061442,.049660299,.003327,.0082922,1.91684,3.3404429,5.9012122,5.1937408,6.5246072,6.5285282,7.6335359,6.7002802,26.932774,323.2493,173.01961,707.57422,688.80389,2041.14,1.9021493,3.2933438,5.7784238,5.1534047,6.5618424,6.5349565,7.621264,5.5648017,6.1202974,5.0981154,3.6536169,8.3225412,10.556171,62.29451,14.55082,26.932774,3.2933438,529.90198,3437.5183,6.2726922,8.1425047,6.7994351,28.231638,365.48022,180.14124,681.71185,684.38983,2066.3447,22237,62.288517,4.1317773,0
6,California,2005,190178,1200531,2503,9392,114661,63622,257543,250521,692467,41631.988,721.92908,140.5921,155959.34,230.82939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,5.4000001,5,2599538,.058074199,170676,474.10001,466.5434,4407.4502,1.449837,13.2,90559,251.55278,249.9944,.1497355,.1458365,.1488875,.15115049,.1554915,.1071946,122875,173561,64.610519,14.45702,1953,2095,18150,100677,51086,89779,30967,78.026367,22.306217,28.527868,87.804047,20.391903,12.965095,12.024012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000000,.058403399,.0061047999,.0123009,.055364002,.0058426,.0117198,.059154801,.0051775998,.0119676,.0526064,.0049227001,.0120074,.058724601,.0050196,.0128206,.0536291,.0050492999,.0136443,.059071299,.005264,.0116922,.0568281,.0054334998,.0128614,.059838802,.0044602999,.0114022,.061559401,.0050980998,.0131327,.0368849,.0023322999,.0063883001,.0496029,.0033694,.0086168004,1.902149,3.293344,5.7784238,5.1534052,6.561842,6.534956,7.621264,6.9527779,26.088888,318.50278,176.72778,715.39722,695.89166,1923.5194,1.9391413,3.2615094,5.7636313,5.1746106,6.5728378,6.5451941,7.5619116,5.5214386,6.1224928,5.1392608,3.5062921,8.3910513,10.636624,62.302101,13.78291,26.088888,3.2615094,528.27222,3334.8083,6.2696118,8.1121702,6.7002802,26.932774,323.2493,173.01961,707.57422,688.80389,2041.14,23266,64.627777,4.1686444,0
6,California,2006,194119,1156017,2484,9212,111455,70968,242693,246464,666860,45722.07,759.1485,138.7567,155959.34,232.11177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,4.9000001,5,2609254,.058071099,,,474.10001,4895.4761,1.449837,12.2,,,251.5528,.1489089,.14706349,.1468793,.15008679,.15954399,.108391,123875,166417,63.81395,14.395722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36200000,.058053199,.0060021002,.0122983,.0550768,.0057513998,.0117271,.0595254,.0052955002,.0120841,.053089298,.0049971999,.012072,.057788599,.0049069999,.0129408,.052581798,.0049120998,.013749,.058600198,.0052435999,.0118167,.056103598,.0053925002,.0129302,.061280601,.0045707002,.0118957,.062850997,.0052232002,.0137228,.0371872,.0023586,.0066449,.0498209,.0034171999,.0089622,1.939141,3.2615089,5.7636309,5.1746111,6.5728378,6.5451941,7.5619121,6.8618784,25.447514,307.88675,196.0442,670.42267,680.83978,1842.1547,1.9259812,3.236618,5.729732,5.2783403,6.5079083,6.5233269,7.5186911,5.5276527,6.1441855,5.1637645,3.4575021,8.496067,10.730336,64.610519,14.45702,25.447514,3.236618,536.24036,3193.4172,6.2845826,8.0688467,6.9527779,26.088888,318.50278,176.72778,715.39722,695.89166,1923.5194,23504,64.928177,4.1732817,0
6,California,2007,191025,1108660,2260,9013,109210,70542,219392,237025,652243,48922.609,804.78748,162.3694,155959.34,234.67654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,5.4000001,5,2624617,.0577427,,,,5267.5928,1.449837,12.7,,,,.14680371,.1475126,.1446081,.1476597,.1630033,.1093878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36600000,.057202701,.0058509,.0122183,.054280799,.0056035002,.0116475,.059681501,.0053935,.0121402,.0532034,.0050205998,.0120734,.056763399,.0048088999,.0129899,.0514763,.0048011001,.0137685,.057580698,.0051473998,.0118511,.0548946,.0052574999,.0129284,.062529899,.0046820999,.0123261,.063918903,.0053408998,.0142054,.037464101,.0023823001,.0068768002,.0499359,.003454,.0092746997,1.925981,3.236618,5.729732,5.2783399,6.5079079,6.5233269,7.5186911,6.1748633,24.625683,298.38797,192.7377,599.4317,647.60931,1782.0847,1.8204868,3.2037899,5.6983948,5.2613301,6.3959823,6.4732876,7.485539,,6.1633148,5.197968,3.5972641,8.5693283,10.797995,63.81395,14.39572,24.625683,3.2037899,521.92621,3029.1257,6.2575264,8.0160294,6.8618784,25.447514,307.88675,196.0442,670.42267,680.83978,1842.1547,21698,59.284153,4.0823421,0
8,Colorado,1970,7874,109512,137,795,4093,2849,12988,30481,66043,1070.615,12.95952,2.11584,103766,21.474665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,67348,.023341,,,,71.93856,,,,,,.2043265,.1658355,.1183482,.1143287,.1275011,.084647797,,,,,,,,,,,,,,,,,,,221523,175538,124810,120290,134326,77829,213976,176192,127022,125068,142138,106489,7598,7498,4307,3298,2808,1263,7238,5374,4295,3412,3038,1883,2439,2424,1472,1201,941,592,2535,2512,1814,1494,865,568,2228340,.099411704,.0034097,.0010945,.096024796,.0032482001,.0011376,.078775197,.0033648,.0010878,.079068698,.0024117001,.0011273,.056010298,.0019328,.00066060002,.057002999,.0019274,.00081410003,.0539819,.00148,.00053899997,.056126099,.0015312,.00067049998,.060280699,.0012601,.00042230001,.063786499,.0013633,.00038819999,.034926899,.00056680001,.00026569999,.047788501,.00084499997,.00025489999,,,,,,,,6.1480742,35.676781,183.67934,127.85302,582.85541,1367.8793,2963.7756,1.8161389,3.5745001,5.2131915,4.8508811,6.367939,7.2210169,7.9942193,,,2.5618308,.74945188,4.2758126,6.9759884,,,35.676781,3.5745001,353.35721,4914.5103,5.8674793,8.4999475,,,,,,,,,,,0
